run_id,video_id,frame_idx,track_id,label
684509ca9236,cyclar_data_31,378,122,0
684509ca9236,cyclar_data_31,384,88,2
684509ca9236,cyclar_data_31,384,122,0
684509ca9236,cyclar_data_31,390,122,0
684509ca9236,cyclar_data_31,390,145,0
684509ca9236,cyclar_data_31,396,122,0
684509ca9236,cyclar_data_31,396,145,0
684509ca9236,cyclar_data_31,402,122,0
684509ca9236,cyclar_data_31,402,145,0
684509ca9236,cyclar_data_31,408,122,0
684509ca9236,cyclar_data_31,408,145,0
684509ca9236,cyclar_data_31,414,145,0
684509ca9236,cyclar_data_31,420,145,0
684509ca9236,cyclar_data_31,426,145,0
684509ca9236,cyclar_data_31,432,145,0
684509ca9236,cyclar_data_31,438,145,0
684509ca9236,cyclar_data_31,444,114,1
684509ca9236,cyclar_data_31,444,145,0
684509ca9236,cyclar_data_31,444,161,0
684509ca9236,cyclar_data_31,450,114,1
684509ca9236,cyclar_data_31,456,114,0
684509ca9236,cyclar_data_31,456,164,0
684509ca9236,cyclar_data_31,456,166,0
684509ca9236,cyclar_data_31,462,114,2
684509ca9236,cyclar_data_31,462,164,0
684509ca9236,cyclar_data_31,468,114,2
684509ca9236,cyclar_data_31,468,164,0
684509ca9236,cyclar_data_31,474,114,2
684509ca9236,cyclar_data_31,474,164,0
684509ca9236,cyclar_data_31,480,114,2
684509ca9236,cyclar_data_31,480,164,0
684509ca9236,cyclar_data_31,486,164,0
684509ca9236,cyclar_data_31,492,164,0
684509ca9236,cyclar_data_31,492,173,0
684509ca9236,cyclar_data_31,498,164,0
684509ca9236,cyclar_data_31,504,164,0
684509ca9236,cyclar_data_31,504,176,0
684509ca9236,cyclar_data_31,510,164,0
684509ca9236,cyclar_data_31,516,164,0
684509ca9236,cyclar_data_31,582,203,0
684509ca9236,cyclar_data_31,588,203,0
684509ca9236,cyclar_data_31,594,148,1
684509ca9236,cyclar_data_31,594,203,0
684509ca9236,cyclar_data_31,600,148,1
684509ca9236,cyclar_data_31,600,203,0
684509ca9236,cyclar_data_31,606,148,1
684509ca9236,cyclar_data_31,606,203,0
684509ca9236,cyclar_data_31,612,148,1
684509ca9236,cyclar_data_31,612,203,0
684509ca9236,cyclar_data_31,612,210,0
684509ca9236,cyclar_data_31,618,148,2
684509ca9236,cyclar_data_31,618,203,0
684509ca9236,cyclar_data_31,624,148,2
684509ca9236,cyclar_data_31,624,203,0
684509ca9236,cyclar_data_31,630,148,2
684509ca9236,cyclar_data_31,630,203,0
684509ca9236,cyclar_data_31,654,228,0
684509ca9236,cyclar_data_31,684,187,1
684509ca9236,cyclar_data_31,690,187,1
684509ca9236,cyclar_data_31,696,187,1
684509ca9236,cyclar_data_31,702,187,2
684509ca9236,cyclar_data_31,708,187,2
684509ca9236,cyclar_data_31,714,187,2
684509ca9236,cyclar_data_31,720,187,2
684509ca9236,cyclar_data_31,726,248,0
684509ca9236,cyclar_data_31,732,251,0
684509ca9236,cyclar_data_31,732,255,0
684509ca9236,cyclar_data_31,738,255,0
684509ca9236,cyclar_data_31,744,255,0
684509ca9236,cyclar_data_31,750,255,0
684509ca9236,cyclar_data_31,756,255,0
684509ca9236,cyclar_data_31,762,255,0
684509ca9236,cyclar_data_31,768,255,0
684509ca9236,cyclar_data_31,774,255,0
684509ca9236,cyclar_data_31,774,256,0
684509ca9236,cyclar_data_31,780,255,0
684509ca9236,cyclar_data_31,780,256,0
684509ca9236,cyclar_data_31,786,255,0
684509ca9236,cyclar_data_31,786,256,0
684509ca9236,cyclar_data_31,792,256,0
684509ca9236,cyclar_data_31,792,270,0
684509ca9236,cyclar_data_31,798,256,0
684509ca9236,cyclar_data_31,798,270,0
684509ca9236,cyclar_data_31,804,256,0
684509ca9236,cyclar_data_31,804,270,0
684509ca9236,cyclar_data_31,804,273,0
684509ca9236,cyclar_data_31,810,256,0
684509ca9236,cyclar_data_31,816,256,0
684509ca9236,cyclar_data_31,822,256,0
684509ca9236,cyclar_data_31,828,256,0
684509ca9236,cyclar_data_31,894,303,0
