run_id,video_id,frame_idx,track_id,label
d4450ca3756f,cyclar_data_13,600,168,0
d4450ca3756f,cyclar_data_13,606,72,0
d4450ca3756f,cyclar_data_13,606,168,0
d4450ca3756f,cyclar_data_13,606,175,0
d4450ca3756f,cyclar_data_13,612,168,0
d4450ca3756f,cyclar_data_13,612,175,0
d4450ca3756f,cyclar_data_13,618,72,0
d4450ca3756f,cyclar_data_13,618,168,0
d4450ca3756f,cyclar_data_13,618,186,0
d4450ca3756f,cyclar_data_13,624,168,0
d4450ca3756f,cyclar_data_13,624,186,0
d4450ca3756f,cyclar_data_13,630,168,0
d4450ca3756f,cyclar_data_13,630,186,0
d4450ca3756f,cyclar_data_13,636,168,0
d4450ca3756f,cyclar_data_13,636,186,0
d4450ca3756f,cyclar_data_13,636,189,0
d4450ca3756f,cyclar_data_13,642,168,0
d4450ca3756f,cyclar_data_13,642,186,0
d4450ca3756f,cyclar_data_13,642,189,0
d4450ca3756f,cyclar_data_13,648,186,0
d4450ca3756f,cyclar_data_13,648,189,0
d4450ca3756f,cyclar_data_13,654,186,0
d4450ca3756f,cyclar_data_13,654,189,0
d4450ca3756f,cyclar_data_13,654,193,0
d4450ca3756f,cyclar_data_13,660,186,0
d4450ca3756f,cyclar_data_13,660,189,0
d4450ca3756f,cyclar_data_13,660,193,0
d4450ca3756f,cyclar_data_13,666,186,0
d4450ca3756f,cyclar_data_13,666,189,0
d4450ca3756f,cyclar_data_13,666,193,0
d4450ca3756f,cyclar_data_13,672,186,0
d4450ca3756f,cyclar_data_13,672,193,0
d4450ca3756f,cyclar_data_13,678,186,0
d4450ca3756f,cyclar_data_13,678,193,0
d4450ca3756f,cyclar_data_13,684,186,0
d4450ca3756f,cyclar_data_13,684,193,0
d4450ca3756f,cyclar_data_13,690,186,0
d4450ca3756f,cyclar_data_13,690,193,0
d4450ca3756f,cyclar_data_13,696,193,0
d4450ca3756f,cyclar_data_13,702,193,0
d4450ca3756f,cyclar_data_13,702,197,0
d4450ca3756f,cyclar_data_13,708,193,0
d4450ca3756f,cyclar_data_13,708,197,0
d4450ca3756f,cyclar_data_13,714,193,0
d4450ca3756f,cyclar_data_13,714,206,0
d4450ca3756f,cyclar_data_13,720,193,0
d4450ca3756f,cyclar_data_13,720,206,0
d4450ca3756f,cyclar_data_13,726,193,0
d4450ca3756f,cyclar_data_13,726,206,0
d4450ca3756f,cyclar_data_13,732,193,0
d4450ca3756f,cyclar_data_13,732,206,0
d4450ca3756f,cyclar_data_13,738,206,0
d4450ca3756f,cyclar_data_13,738,217,0
d4450ca3756f,cyclar_data_13,744,206,0
d4450ca3756f,cyclar_data_13,744,217,0
d4450ca3756f,cyclar_data_13,750,206,0
d4450ca3756f,cyclar_data_13,750,217,0
d4450ca3756f,cyclar_data_13,756,206,0
d4450ca3756f,cyclar_data_13,756,217,0
d4450ca3756f,cyclar_data_13,762,206,0
d4450ca3756f,cyclar_data_13,762,217,0
d4450ca3756f,cyclar_data_13,768,206,0
d4450ca3756f,cyclar_data_13,768,217,0
d4450ca3756f,cyclar_data_13,768,229,0
d4450ca3756f,cyclar_data_13,774,206,0
d4450ca3756f,cyclar_data_13,774,217,0
d4450ca3756f,cyclar_data_13,774,229,0
d4450ca3756f,cyclar_data_13,780,206,0
d4450ca3756f,cyclar_data_13,780,217,0
d4450ca3756f,cyclar_data_13,780,229,0
d4450ca3756f,cyclar_data_13,786,206,0
d4450ca3756f,cyclar_data_13,786,217,0
d4450ca3756f,cyclar_data_13,786,229,0
d4450ca3756f,cyclar_data_13,792,206,0
d4450ca3756f,cyclar_data_13,792,217,0
d4450ca3756f,cyclar_data_13,798,217,0
d4450ca3756f,cyclar_data_13,804,206,0
d4450ca3756f,cyclar_data_13,804,217,0
d4450ca3756f,cyclar_data_13,810,206,0
d4450ca3756f,cyclar_data_13,810,217,0
d4450ca3756f,cyclar_data_13,816,206,0
d4450ca3756f,cyclar_data_13,816,217,0
d4450ca3756f,cyclar_data_13,822,206,0
d4450ca3756f,cyclar_data_13,822,217,0
d4450ca3756f,cyclar_data_13,828,206,0
d4450ca3756f,cyclar_data_13,828,217,0
d4450ca3756f,cyclar_data_13,834,217,0
d4450ca3756f,cyclar_data_13,840,217,0
d4450ca3756f,cyclar_data_13,846,217,0
d4450ca3756f,cyclar_data_13,852,217,0
d4450ca3756f,cyclar_data_13,858,217,0
d4450ca3756f,cyclar_data_13,858,249,0
d4450ca3756f,cyclar_data_13,864,249,0
d4450ca3756f,cyclar_data_13,864,252,0
d4450ca3756f,cyclar_data_13,870,249,0
d4450ca3756f,cyclar_data_13,870,252,0
d4450ca3756f,cyclar_data_13,870,254,0
d4450ca3756f,cyclar_data_13,876,249,0
d4450ca3756f,cyclar_data_13,876,252,0
d4450ca3756f,cyclar_data_13,882,249,0
d4450ca3756f,cyclar_data_13,882,252,0
d4450ca3756f,cyclar_data_13,888,252,0
d4450ca3756f,cyclar_data_13,894,249,0
d4450ca3756f,cyclar_data_13,894,252,0
d4450ca3756f,cyclar_data_13,900,252,0
d4450ca3756f,cyclar_data_13,906,252,0
d4450ca3756f,cyclar_data_13,912,252,0
d4450ca3756f,cyclar_data_13,918,252,0
d4450ca3756f,cyclar_data_13,924,252,0
d4450ca3756f,cyclar_data_13,930,252,0
d4450ca3756f,cyclar_data_13,930,276,0
d4450ca3756f,cyclar_data_13,936,252,0
d4450ca3756f,cyclar_data_13,936,276,0
d4450ca3756f,cyclar_data_13,942,252,0
d4450ca3756f,cyclar_data_13,942,276,0
d4450ca3756f,cyclar_data_13,948,252,0
d4450ca3756f,cyclar_data_13,948,276,0
d4450ca3756f,cyclar_data_13,954,252,0
d4450ca3756f,cyclar_data_13,954,276,0
d4450ca3756f,cyclar_data_13,960,252,0
d4450ca3756f,cyclar_data_13,960,276,0
d4450ca3756f,cyclar_data_13,966,276,0
d4450ca3756f,cyclar_data_13,966,289,0
d4450ca3756f,cyclar_data_13,972,276,0
d4450ca3756f,cyclar_data_13,972,289,0
d4450ca3756f,cyclar_data_13,972,291,0
d4450ca3756f,cyclar_data_13,978,276,0
d4450ca3756f,cyclar_data_13,978,289,0
d4450ca3756f,cyclar_data_13,978,291,0
d4450ca3756f,cyclar_data_13,984,276,0
d4450ca3756f,cyclar_data_13,984,289,0
d4450ca3756f,cyclar_data_13,984,291,0
d4450ca3756f,cyclar_data_13,990,276,0
d4450ca3756f,cyclar_data_13,990,291,0
d4450ca3756f,cyclar_data_13,996,276,0
d4450ca3756f,cyclar_data_13,996,291,0
d4450ca3756f,cyclar_data_13,1002,276,0
d4450ca3756f,cyclar_data_13,1002,291,0
d4450ca3756f,cyclar_data_13,1008,276,0
d4450ca3756f,cyclar_data_13,1008,291,0
d4450ca3756f,cyclar_data_13,1014,291,0
d4450ca3756f,cyclar_data_13,1020,291,0
d4450ca3756f,cyclar_data_13,1020,303,0
d4450ca3756f,cyclar_data_13,1026,291,0
d4450ca3756f,cyclar_data_13,1032,291,0
d4450ca3756f,cyclar_data_13,1032,303,0
d4450ca3756f,cyclar_data_13,1032,307,0
d4450ca3756f,cyclar_data_13,1038,291,0
d4450ca3756f,cyclar_data_13,1038,307,0
d4450ca3756f,cyclar_data_13,1044,291,0
d4450ca3756f,cyclar_data_13,1044,307,0
d4450ca3756f,cyclar_data_13,1050,291,0
d4450ca3756f,cyclar_data_13,1050,307,0
d4450ca3756f,cyclar_data_13,1056,291,0
d4450ca3756f,cyclar_data_13,1056,307,0
d4450ca3756f,cyclar_data_13,1062,291,0
d4450ca3756f,cyclar_data_13,1062,307,0
d4450ca3756f,cyclar_data_13,1068,307,0
d4450ca3756f,cyclar_data_13,1074,307,0
d4450ca3756f,cyclar_data_13,1080,307,0
d4450ca3756f,cyclar_data_13,1080,324,0
d4450ca3756f,cyclar_data_13,1086,307,0
d4450ca3756f,cyclar_data_13,1086,324,0
d4450ca3756f,cyclar_data_13,1092,307,0
d4450ca3756f,cyclar_data_13,1092,324,0
d4450ca3756f,cyclar_data_13,1098,307,0
d4450ca3756f,cyclar_data_13,1098,324,0
d4450ca3756f,cyclar_data_13,1104,307,0
d4450ca3756f,cyclar_data_13,1104,324,0
d4450ca3756f,cyclar_data_13,1110,307,0
d4450ca3756f,cyclar_data_13,1110,324,0
d4450ca3756f,cyclar_data_13,1116,307,0
d4450ca3756f,cyclar_data_13,1116,324,0
d4450ca3756f,cyclar_data_13,1122,307,0
d4450ca3756f,cyclar_data_13,1122,324,0
d4450ca3756f,cyclar_data_13,1128,307,0
d4450ca3756f,cyclar_data_13,1128,324,0
d4450ca3756f,cyclar_data_13,1158,327,0
d4450ca3756f,cyclar_data_13,1164,327,0
d4450ca3756f,cyclar_data_13,1170,327,0
d4450ca3756f,cyclar_data_13,1170,353,0
d4450ca3756f,cyclar_data_13,1176,327,0
d4450ca3756f,cyclar_data_13,1176,353,0
d4450ca3756f,cyclar_data_13,1182,327,0
d4450ca3756f,cyclar_data_13,1182,353,0
d4450ca3756f,cyclar_data_13,1188,327,0
d4450ca3756f,cyclar_data_13,1194,327,0
d4450ca3756f,cyclar_data_13,1200,327,0
d4450ca3756f,cyclar_data_13,1206,327,0
d4450ca3756f,cyclar_data_13,1206,366,0
d4450ca3756f,cyclar_data_13,1212,327,0
d4450ca3756f,cyclar_data_13,1212,366,0
d4450ca3756f,cyclar_data_13,1218,327,0
d4450ca3756f,cyclar_data_13,1218,366,0
d4450ca3756f,cyclar_data_13,1224,327,0
d4450ca3756f,cyclar_data_13,1224,373,0
d4450ca3756f,cyclar_data_13,1230,327,0
d4450ca3756f,cyclar_data_13,1230,373,0
d4450ca3756f,cyclar_data_13,1236,327,0
d4450ca3756f,cyclar_data_13,1242,327,0
d4450ca3756f,cyclar_data_13,1242,369,0
d4450ca3756f,cyclar_data_13,1242,377,0
d4450ca3756f,cyclar_data_13,1248,327,0
d4450ca3756f,cyclar_data_13,1254,327,0
d4450ca3756f,cyclar_data_13,1260,327,0
d4450ca3756f,cyclar_data_13,1266,327,0
d4450ca3756f,cyclar_data_13,1272,327,0
d4450ca3756f,cyclar_data_13,1278,327,0
d4450ca3756f,cyclar_data_13,1284,327,0
d4450ca3756f,cyclar_data_13,1290,327,0
d4450ca3756f,cyclar_data_13,1296,327,0
d4450ca3756f,cyclar_data_13,1296,377,0
d4450ca3756f,cyclar_data_13,1302,327,0
d4450ca3756f,cyclar_data_13,1302,377,0
d4450ca3756f,cyclar_data_13,1308,377,0
d4450ca3756f,cyclar_data_13,1314,377,0
d4450ca3756f,cyclar_data_13,1320,377,0
d4450ca3756f,cyclar_data_13,1326,377,0
d4450ca3756f,cyclar_data_13,1464,431,0
d4450ca3756f,cyclar_data_13,1470,431,0
d4450ca3756f,cyclar_data_13,1476,431,0
d4450ca3756f,cyclar_data_13,1482,431,0
d4450ca3756f,cyclar_data_13,1488,413,0
d4450ca3756f,cyclar_data_13,1488,431,0
d4450ca3756f,cyclar_data_13,1494,413,0
d4450ca3756f,cyclar_data_13,1494,431,0
d4450ca3756f,cyclar_data_13,1500,413,0
d4450ca3756f,cyclar_data_13,1500,431,0
d4450ca3756f,cyclar_data_13,1506,413,0
d4450ca3756f,cyclar_data_13,1506,431,0
d4450ca3756f,cyclar_data_13,1512,431,0
d4450ca3756f,cyclar_data_13,1518,431,0
d4450ca3756f,cyclar_data_13,1524,431,0
