run_id,video_id,frame_idx,track_id,label
b9652eabab10,cyclar_data_12,840,251,0
b9652eabab10,cyclar_data_12,846,251,0
b9652eabab10,cyclar_data_12,852,251,0
b9652eabab10,cyclar_data_12,858,251,0
b9652eabab10,cyclar_data_12,864,251,0
b9652eabab10,cyclar_data_12,870,251,0
b9652eabab10,cyclar_data_12,876,251,0
b9652eabab10,cyclar_data_12,882,251,0
b9652eabab10,cyclar_data_12,888,251,0
b9652eabab10,cyclar_data_12,894,251,0
b9652eabab10,cyclar_data_12,900,251,0
b9652eabab10,cyclar_data_12,906,251,0
b9652eabab10,cyclar_data_12,912,251,0
b9652eabab10,cyclar_data_12,918,251,0
b9652eabab10,cyclar_data_12,924,251,0
b9652eabab10,cyclar_data_12,930,251,0
b9652eabab10,cyclar_data_12,936,251,0
b9652eabab10,cyclar_data_12,942,251,0
b9652eabab10,cyclar_data_12,948,251,0
b9652eabab10,cyclar_data_12,954,251,0
b9652eabab10,cyclar_data_12,960,251,0
b9652eabab10,cyclar_data_12,966,251,0
b9652eabab10,cyclar_data_12,972,251,0
b9652eabab10,cyclar_data_12,978,251,0
b9652eabab10,cyclar_data_12,984,251,0
b9652eabab10,cyclar_data_12,990,251,0
b9652eabab10,cyclar_data_12,996,251,0
b9652eabab10,cyclar_data_12,1002,251,0
b9652eabab10,cyclar_data_12,1014,251,0
b9652eabab10,cyclar_data_12,1020,251,0
b9652eabab10,cyclar_data_12,1026,251,0
b9652eabab10,cyclar_data_12,1116,251,0
b9652eabab10,cyclar_data_12,1122,251,0
b9652eabab10,cyclar_data_12,1128,251,0
b9652eabab10,cyclar_data_12,1134,251,0
b9652eabab10,cyclar_data_12,1194,251,0
b9652eabab10,cyclar_data_12,1242,251,0
b9652eabab10,cyclar_data_12,1248,251,0
b9652eabab10,cyclar_data_12,1278,251,0
b9652eabab10,cyclar_data_12,1566,355,0
b9652eabab10,cyclar_data_12,1704,383,0
b9652eabab10,cyclar_data_12,1740,398,0
b9652eabab10,cyclar_data_12,1746,398,0
b9652eabab10,cyclar_data_12,1758,398,0
b9652eabab10,cyclar_data_12,1764,251,1
b9652eabab10,cyclar_data_12,1764,414,1
b9652eabab10,cyclar_data_12,1770,251,1
b9652eabab10,cyclar_data_12,1776,251,1
b9652eabab10,cyclar_data_12,1782,251,1
b9652eabab10,cyclar_data_12,1788,251,1
b9652eabab10,cyclar_data_12,1794,251,1
